['001', 'Bulbasaur'];['001', 'Bulbasaur'];['002', 'Ivysaur'];['003', 'Venusaur'];['003.1', 'Mega Venusaur']
['004', 'Charmander'];['005', 'Charmeleon'];['006', 'Charizard']
['007', 'Squirtle'];['008', 'Wartortle'];['009', 'Blastoise'];['009.1', 'Mega Blastoise']
['010', 'Caterpie'];['011', 'Metapod'];['012', 'Butterfree']
['013', 'Weedle'];['014', 'Kakuna'];['015', 'Beedrill']
['016', 'Pidgey'];['017', 'Pidgeotto'];['018', 'Pidgeot']
['019', 'Rattata'];['020', 'Raticate']
['021', 'Spearow'];['022', 'Fearow']
['023', 'Ekans'];['024', 'Arbok']
['027', 'Sandshrew'];['028', 'Sandslash']
['029', 'Nidoran♀'];['030', 'Nidorina'];['031', 'Nidoqueen']
['032', 'Nidoran♂'];['033', 'Nidorino'];['034', 'Nidoking']
['041', 'Zubat'];['042', 'Golbat'];['169', 'Crobat']
['043', 'Oddish'];['044', 'Gloom'];['045', 'Vileplume'];['182', 'Bellossom']
['046', 'Paras'];['047', 'Parasect']
['048', 'Venonat'];['049', 'Venomoth']
['050', 'Diglett'];['051', 'Dugtrio']
['052', 'Meowth'];['053', 'Persian']
['054', 'Psyduck'];['055', 'Golduck']
['056', 'Mankey'];['057', 'Primeape']
['060', 'Poliwag'];['061', 'Poliwhirl'];['062', 'Poliwrath'];['186', 'Politoed']
['063', 'Abra'];['064', 'Kadabra'];['065', 'Alakazam'];['065.1', 'Mega Alakazam']
['066', 'Machop'];['067', 'Machoke'];['068', 'Machamp']
['069', 'Bellsprout'];['070', 'Weepinbell'];['071', 'Victreebel']
['072', 'Tentacool'];['073', 'Tentacruel']
['074', 'Geodude'];['075', 'Graveler'];['076', 'Golem']
['077', 'Ponyta'];['078', 'Rapidash']
['079', 'Slowpoke'];['080', 'Slowbro'];['199', 'Slowking']
['081', 'Magnemite'];['082', 'Magneton'];['462', 'Magnezone']
['084', 'Doduo'];['085', 'Dodrio']
['086', 'Seel'];['087', 'Dewgong']
['088', 'Grimer'];['089', 'Muk']
['092', 'Gastly'];['093', 'Haunter'];['094', 'Gengar'];['094.1', 'Mega Gengar']
['096', 'Drowzee'];['097', 'Hypno']
['098', 'Krabby'];['099', 'Kingler']
['100', 'Voltorb'];['101', 'Electrode']
['104', 'Cubone'];['105', 'Marowak']
['106', 'Hitmonlee'];['107', 'Hitmonchan'];['236', 'Tyrogue'];['237', 'Hitmontop']
['109', 'Koffing'];['110', 'Weezing']
['111', 'Rhyhorn'];['112', 'Rhydon'];['464', 'Rhyperior']
['116', 'Horsea'];['117', 'Seadra'];['230', 'Kingdra']
['118', 'Goldeen'];['119', 'Seaking']
['124', 'Jynx'];['238', 'Smoochum']
['125', 'Electabuzz'];['239', 'Elekid'];['466', 'Electivire']
['126', 'Magmar'];['240', 'Magby'];['467', 'Magmortar']
['129', 'Magikarp'];['130', 'Gyarados'];['130.1', 'Mega Gyarados']
['138', 'Omanyte'];['139', 'Omastar']
['140', 'Kabuto'];['141', 'Kabutops']
['147', 'Dratini'];['148', 'Dragonair'];['149', 'Dragonite']
['152', 'Chikorita'];['153', 'Bayleef'];['154', 'Meganium']
['155', 'Cyndaquil'];['156', 'Quilava'];['157', 'Typhlosion']
['158', 'Totodile'];['159', 'Croconaw'];['160', 'Feraligatr']
['161', 'Sentret'];['162', 'Furret']
['163', 'Hoothoot'];['164', 'Noctowl']
['165', 'Ledyba'];['166', 'Ledian']
['167', 'Spinarak'];['168', 'Ariados']
['170', 'Chinchou'];['171', 'Lanturn']
['177', 'Natu'];['178', 'Xatu']
['179', 'Mareep'];['180', 'Flaaffy'];['181', 'Ampharos'];['181.1', 'Mega Ampharos']
['183', 'Marill'];['184', 'Azumarill'];['298', 'Azurill']
['187', 'Hoppip'];['188', 'Skiploom'];['189', 'Jumpluff']
['194', 'Wooper'];['195', 'Quagsire']
['202', 'Wobbuffet'];['360', 'Wynaut']
['204', 'Pineco'];['205', 'Forretress']
['209', 'Snubbull'];['210', 'Granbull']
['216', 'Teddiursa'];['217', 'Ursaring']
['218', 'Slugma'];['219', 'Magcargo']
['220', 'Swinub'];['221', 'Piloswine'];['473', 'Mamoswine']
['223', 'Remoraid'];['224', 'Octillery']
['228', 'Houndour'];['229', 'Houndoom'];['229.1', 'Mega Houndoom']
['231', 'Phanpy'];['232', 'Donphan']
['246', 'Larvitar'];['247', 'Pupitar'];['248', 'Tyranitar'];['248.1', 'Mega Tyranitar']
['252', 'Treecko'];['253', 'Grovyle'];['254', 'Sceptile']
['255', 'Torchic'];['256', 'Combusken'];['257', 'Blaziken'];['257.1', 'Mega Blaziken']
['258', 'Mudkip'];['259', 'Marshtomp'];['260', 'Swampert']
['261', 'Poochyena'];['262', 'Mightyena']
['263', 'Zigzagoon'];['264', 'Linoone']
['265', 'Wurmple'];['266', 'Silcoon'];['267', 'Beautifly'];['268', 'Cascoon'];['269', 'Dustox']
['270', 'Lotad'];['271', 'Lombre'];['272', 'Ludicolo']
['273', 'Seedot'];['274', 'Nuzleaf'];['275', 'Shiftry']
['276', 'Taillow'];['277', 'Swellow']
['278', 'Wingull'];['279', 'Pelipper']
['280', 'Ralts'];['281', 'Kirlia'];['282', 'Gardevoir'];['282.1', 'Mega Gardevoir'];['475', 'Gallade']
['283', 'Surskit'];['284', 'Masquerain']
['285', 'Shroomish'];['286', 'Breloom']
['287', 'Slakoth'];['288', 'Vigoroth'];['289', 'Slaking']
['290', 'Nincada'];['291', 'Ninjask'];['292', 'Shedinja']
['293', 'Whismur'];['294', 'Loudred'];['295', 'Exploud']
['296', 'Makuhita'];['297', 'Hariyama']
['304', 'Aron'];['305', 'Lairon'];['306', 'Aggron'];['306.1', 'Mega Aggron']
['307', 'Meditite'];['308', 'Medicham'];['308.1', 'Mega Medicham']
['309', 'Electrike'];['310', 'Manectric'];['310.1', 'Mega Manectric']
['316', 'Gulpin'];['317', 'Swalot']
['318', 'Carvanha'];['319', 'Sharpedo']
['320', 'Wailmer'];['321', 'Wailord']
['322', 'Numel'];['323', 'Camerupt']
['325', 'Spoink'];['326', 'Grumpig']
['328', 'Trapinch'];['329', 'Vibrava'];['330', 'Flygon']
['331', 'Cacnea'];['332', 'Cacturne']
['333', 'Swablu'];['334', 'Altaria']
['339', 'Barboach'];['340', 'Whiscash']
['341', 'Corphish'];['342', 'Crawdaunt']
['343', 'Baltoy'];['344', 'Claydol']
['345', 'Lileep'];['346', 'Cradily']
['347', 'Anorith'];['348', 'Armaldo']
['353', 'Shuppet'];['354', 'Banette'];['354.1', 'Mega Banette']
['355', 'Duskull'];['356', 'Dusclops'];['477', 'Dusknoir']
['361', 'Snorunt'];['362', 'Glalie'];['478', 'Froslass']
['363', 'Spheal'];['364', 'Sealeo'];['365', 'Walrein']
['371', 'Bagon'];['372', 'Shelgon'];['373', 'Salamence']
['374', 'Beldum'];['375', 'Metang'];['376', 'Metagross']
['387', 'Turtwig'];['388', 'Grotle'];['389', 'Torterra']
['390', 'Chimchar'];['391', 'Monferno'];['392', 'Infernape']
['393', 'Piplup'];['394', 'Prinplup'];['395', 'Empoleon']
['396', 'Starly'];['397', 'Staravia'];['398', 'Staraptor']
['399', 'Bidoof'];['400', 'Bibarel']
['401', 'Kricketot'];['402', 'Kricketune']
['403', 'Shinx'];['404', 'Luxio'];['405', 'Luxray']
['408', 'Cranidos'];['409', 'Rampardos']
['410', 'Shieldon'];['411', 'Bastiodon']
['412', 'Burmy'];['414', 'Mothim']
['415', 'Combee'];['416', 'Vespiquen']
['418', 'Buizel'];['419', 'Floatzel']
['420', 'Cherubi'];['421', 'Cherrim']
['422', 'Shellos'];['423', 'Gastrodon']
['425', 'Drifloon'];['426', 'Drifblim']
['431', 'Glameow'];['432', 'Purugly']
['434', 'Stunky'];['435', 'Skuntank']
['436', 'Bronzor'];['437', 'Bronzong']
['443', 'Gible'];['444', 'Gabite'];['445', 'Garchomp'];['445.1', 'Mega Garchomp']
['449', 'Hippopotas'];['450', 'Hippowdon']
['451', 'Skorupi'];['452', 'Drapion']
['453', 'Croagunk'];['454', 'Toxicroak']
['456', 'Finneon'];['457', 'Lumineon']
['459', 'Snover'];['460', 'Abomasnow'];['460.1', 'Mega Abomasnow']
['495', 'Snivy'];['496', 'Servine'];['497', 'Serperior']
['498', 'Tepig'];['499', 'Pignite'];['500', 'Emboar']
['501', 'Oshawott'];['502', 'Dewott'];['503', 'Samurott']
['504', 'Patrat'];['505', 'Watchog']
['506', 'Lillipup'];['507', 'Herdier'];['508', 'Stoutland']
['509', 'Purrloin'];['510', 'Liepard']
['519', 'Pidove'];['520', 'Tranquill'];['521', 'Unfezant']
['522', 'Blitzle'];['523', 'Zebstrika']
['524', 'Roggenrola'];['525', 'Boldore'];['526', 'Gigalith']
['529', 'Drilbur'];['530', 'Excadrill']
['532', 'Timburr'];['533', 'Gurdurr'];['534', 'Conkeldurr']
['535', 'Tympole'];['536', 'Palpitoad'];['537', 'Seismitoad']
['540', 'Sewaddle'];['541', 'Swadloon'];['542', 'Leavanny']
['543', 'Venipede'];['544', 'Whirlipede'];['545', 'Scolipede']
['551', 'Sandile'];['552', 'Krokorok'];['553', 'Krookodile']
['554', 'Darumaka']
['557', 'Dwebble'];['558', 'Crustle']
['559', 'Scraggy'];['560', 'Scrafty']
['562', 'Yamask'];['563', 'Cofagrigus']
['564', 'Tirtouga'];['565', 'Carracosta']
['566', 'Archen'];['567', 'Archeops']
['568', 'Trubbish'];['569', 'Garbodor']
['570', 'Zorua'];['571', 'Zoroark']
['574', 'Gothita'];['575', 'Gothorita'];['576', 'Gothitelle']
['577', 'Solosis'];['578', 'Duosion'];['579', 'Reuniclus']
['580', 'Ducklett'];['581', 'Swanna']
['582', 'Vanillite'];['583', 'Vanillish'];['584', 'Vanilluxe']
['585', 'Deerling'];['586', 'Sawsbuck']
['590', 'Foongus'];['591', 'Amoonguss']
['592', 'Frillish'];['593', 'Jellicent']
['595', 'Joltik'];['596', 'Galvantula']
['597', 'Ferroseed'];['598', 'Ferrothorn']
['599', 'Klink'];['600', 'Klang'];['601', 'Klinklang']
['602', 'Tynamo'];['603', 'Eelektrik'];['604', 'Eelektross']
['605', 'Elgyem'];['606', 'Beheeyem']
['607', 'Litwick'];['608', 'Lampent'];['609', 'Chandelure']
['610', 'Axew'];['611', 'Fraxure'];['612', 'Haxorus']
['613', 'Cubchoo'];['614', 'Beartic']
['619', 'Mienfoo'];['620', 'Mienshao']
['622', 'Golett'];['623', 'Golurk']
['624', 'Pawniard'];['625', 'Bisharp']
['627', 'Rufflet'];['628', 'Braviary']
['629', 'Vullaby'];['630', 'Mandibuzz']
['633', 'Deino'];['634', 'Zweilous'];['635', 'Hydreigon']
['636', 'Larvesta'];['637', 'Volcarona']
['650', 'Chespin'];['651', 'Quilladin'];['652', 'Chesnaught']
['653', 'Fennekin'];['654', 'Braixen'];['655', 'Delphox']
['656', 'Froakie'];['657', 'Frogadier'];['658', 'Greninja']
['659', 'Bunnelby'];['660', 'Diggersby']
['661', 'Fletchling'];['662', 'Fletchinder'];['663', 'Talonflame']
['664', 'Scatterbug'];['665', 'Spewpa'];['666', 'Vivillon']
['667', 'Litleo'];['668', 'Pyroar']
['669', 'Flabébé'];['670', 'Floette'];['671', 'Florges']
['672', 'Skiddo'];['673', 'Gogoat']
['674', 'Pancham'];['675', 'Pangoro']
['677', 'Espurr'];['678', 'Meowstic']
['679', 'Honedge'];['680', 'Doublade']
['686', 'Inkay'];['687', 'Malamar']
['688', 'Binacle'];['689', 'Barbaracle']
['690', 'Skrelp'];['691', 'Dragalge']
['692', 'Clauncher'];['693', 'Clawitzer']
['696', 'Tyrunt'];['697', 'Tyrantrum']
['698', 'Amaura'];['699', 'Aurorus']
['704', 'Goomy'];['705', 'Sliggoo'];['706', 'Goodra']
['712', 'Bergmite'];['713', 'Avalugg']
['714', 'Noibat'];['715', 'Noivern']
['025', 'Pikachu'];['026', 'Raichu'];['172', 'Pichu']
['035', 'Clefairy'];['036', 'Clefable'];['173', 'Cleffa']
['037', 'Vulpix'];['038', 'Ninetales']
['039', 'Jigglypuff'];['040', 'Wigglytuff'];['174', 'Igglybuff']
['058', 'Growlithe'];['059', 'Arcanine']
['090', 'Shellder'];['091', 'Cloyster']
['102', 'Exeggcute'];['103', 'Exeggutor']
['120', 'Staryu'];['121', 'Starmie']
['133', 'Eevee'];['134', 'Vaporeon'];['135', 'Jolteon'];['136', 'Flareon'];['196', 'Espeon'];['197', 'Umbreon'];['470', 'Leafeon'];['471', 'Glaceon'];['700', 'Sylveon']
['175', 'Togepi'];['176', 'Togetic'];['468', 'Togekiss']
['191', 'Sunkern'];['192', 'Sunflora']
['198', 'Murkrow'];['430', 'Honchkrow']
['200', 'Misdreavus'];['429', 'Mismagius']
['300', 'Skitty'];['301', 'Delcatty']
['315', 'Roselia'];['406', 'Budew'];['407', 'Roserade']
['511', 'Pansage'];['512', 'Simisage']
['513', 'Pansear'];['514', 'Simisear']
['515', 'Panpour'];['516', 'Simipour']
['517', 'Munna'];['518', 'Musharna']
['546', 'Cottonee'];['547', 'Whimsicott']
['548', 'Petilil'];['549', 'Lilligant']
['572', 'Minccino'];['573', 'Cinccino']
['694', 'Helioptile'];['695', 'Heliolisk']
['095', 'Onix'];['208', 'Steelix']
['123', 'Scyther'];['212', 'Scizor'];['212.1', 'Mega Scizor']
['137', 'Porygon'];['233', 'Porygon2'];['474', 'Porygon-Z']
['349', 'Feebas'];['350', 'Milotic']
['366', 'Clamperl'];['367', 'Huntail'];['368', 'Gorebyss']
['588', 'Karrablast'];['589', 'Escavalier']
['616', 'Shelmet'];['617', 'Accelgor']
['682', 'Spritzee'];['683', 'Aromatisse']
['684', 'Swirlix'];['685', 'Slurpuff']
['708', 'Phantump'];['709', 'Trevenant']
['108', 'Lickitung'];['463', 'Lickilicky']
['113', 'Chansey'];['242', 'Blissey'];['440', 'Happiny']
['114', 'Tangela'];['465', 'Tangrowth']
['122', 'Mr. Mime'];['439', 'Mime Jr.']
['185', 'Sudowoodo'];['438', 'Bonsly']
['190', 'Aipom'];['424', 'Ambipom']
['193', 'Yanma'];['469', 'Yanmega']
['207', 'Gligar'];['472', 'Gliscor']
['215', 'Sneasel'];['461', 'Weavile']
['226', 'Mantine'];['458', 'Mantyke']
['299', 'Nosepass'];['476', 'Probopass']
['143', 'Snorlax'];['446', 'Munchlax']
['358', 'Chimecho'];['433', 'Chingling']
['427', 'Buneary'];['428', 'Lopunny']
['447', 'Riolu'];['448', 'Lucario'];['448.1', 'Mega Lucario']
['527', 'Woobat'];['528', 'Swoobat']
['083', "Farfetch'd"]
['115', 'Kangaskhan'];['115.1', 'Mega Kangaskhan']
['127', 'Pinsir'];['127.1', 'Mega Pinsir']
['128', 'Tauros']
['131', 'Lapras']
['132', 'Ditto']
['142', 'Aerodactyl'];['142.1', 'Mega Aerodactyl']
['144', 'Articuno']
['145', 'Zapdos']
['146', 'Moltres']
['150', 'Mewtwo']
['151', 'Mew']
['201', 'Unown']
['203', 'Girafarig']
['206', 'Dunsparce']
['211', 'Qwilfish']
['213', 'Shuckle']
['214', 'Heracross'];['214.1', 'Mega Heracross']
['222', 'Corsola']
['225', 'Delibird']
['227', 'Skarmory']
['234', 'Stantler']
['235', 'Smeargle']
['241', 'Miltank']
['243', 'Raikou']
['244', 'Entei']
['245', 'Suicune']
['249', 'Lugia']
['250', 'Ho-oh']
['251', 'Celebi']
['302', 'Sableye']
['303', 'Mawile'];['303.1', 'Mega Mawile']
['311', 'Plusle']
['312', 'Minun']
['313', 'Volbeat']
['314', 'Illumise']
['324', 'Torkoal']
['327', 'Spinda']
['335', 'Zangoose']
['336', 'Seviper']
['337', 'Lunatone']
['338', 'Solrock']
['351', 'Castform']
['352', 'Kecleon']
['357', 'Tropius']
['359', 'Absol'];['359.1', 'Mega Absol']
['369', 'Relicanth']
['370', 'Luvdisc']
['377', 'Regirock']
['378', 'Regice']
['379', 'Registeel']
['380', 'Latias']
['381', 'Latios']
['382', 'Kyogre']
['383', 'Groudon']
['384', 'Rayquaza']
['385', 'Jirachi']
['417', 'Pachirisu']
['441', 'Chatot']
['442', 'Spiritomb']
['455', 'Carnivine']
['479', 'Rotom']
['479.1', 'Heat Rotom']
['479.2', 'Wash Rotom']
['479.3', 'Frost Rotom']
['479.4', 'Fan Rotom']
['479.5', 'Mow Rotom']
['480', 'Uxie']
['481', 'Mesprit']
['482', 'Azelf']
['483', 'Dialga']
['484', 'Palkia']
['485', 'Heatran']
['486', 'Regigigas']
['488', 'Cresselia']
['489', 'Phione']
['490', 'Manaphy']
['491', 'Darkrai']
['493', 'Arceus']
['494', 'Victini']
['531', 'Audino']
['538', 'Throh']
['539', 'Sawk']
['550', 'Basculin']
['556', 'Maractus']
['561', 'Sigilyph']
['587', 'Emolga']
['594', 'Alomomola']
['615', 'Cryogonal']
['618', 'Stunfisk']
['621', 'Druddigon']
['626', 'Bouffalant']
['631', 'Heatmor']
['632', 'Durant']
['638', 'Cobalion']
['639', 'Terrakion']
['640', 'Virizion']
['643', 'Reshiram']
['644', 'Zekrom']
['646', 'Kyurem']
['646.1', 'White Kyurem']
['646.2', 'Black Kyurem']
['649', 'Genesect']
['676', 'Furfrou']
['701', 'Hawlucha']
['702', 'Dedenne']
['703', 'Carbink']
['707', 'Klefki']
['716', 'Xerneas']
['717', 'Yveltal']
['718', 'Zygarde']
['710', 'Pumpkaboo'];['711', 'Gourgeist']
['386', 'Deoxys']
['487', 'Giratina']
['492', 'Shaymin']
['641', 'Tornadus']
['642', 'Thundurus']
['645', 'Landorus']
['647', 'Keldeo']
['648', 'Meloetta']
